cod;descricao;ean
1;ACETATO DE CIPROTERONA 100MG CX C/ 20CP;9900000452810
3;ANDROCUR 100MG 20 COMPRIMIDOS;9900000452810
3;ANDROCUR CIPROTERONA 100MG 20 COMPRIMIDOS;9900000452810
3;CIPROTERONA 100MG 20CP ANDROCUR;9900000452810
1;COSOPOT FSC C/ 05ML;9900000452797
1;COSOPT C/ 05ML;9900000452797
1;VITAMINA D 7.000UI CX C/ 4CP;9900000452780
3;ADDERA D3 7.000UI 4 COMPRIMIDOS;9900000452780
3;ADDERA D3 7.000UI COSMED CAIXA COM 4 COMPRIMIDOS REVESTIDOS;9900000452780
3;ALTA D 7.000UI CAIXA C/ 4CP REVESTIDOS MOLES;9900000452780
3;VITAMINA D 7.000UI COM 4 COMPRIMIDOS;9900000452780
3;VITAMINA D 7000 UI CIMED 4 COMPRIMIDOS REVESTIDOS;9900000452780
3;VITAMINA D ADDERA D3 7.000UI 4 COMPRIMIDOS;9900000452780
1;LEVODOPA + CARBIDOPA 250 MG + 25 MG C/ 30 CP;9900000452773
3;CARBIDOL 250MG 30 COMPRIMIDOS CARBIDOPA + LEVODOPA;9900000452773
3;CARBIDOPA + LEVODOPA 25 + 250MG 30 COMPRIMIDOS ZYDUS GENÉRICO;9900000452773
1;OLANZAPINA 10MG C/ 30 CP;9900000452735
3;OLANZAPINA 10MG 30 COMPRIMIDOS (C1);9900000452735
3;OLANZAPINA 10MG 30 COMPRIMIDOS;9900000452735
3;OLANZAPINA 10MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;9900000452735
3;OLANZAPINA 10MG 30 COMPRIMIDOS REVESTIDOS GEOLAB GENERICO C1;9900000452735
3;OLANZAPINA 10MG 30 COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;9900000452735
3;OLANZAPINA 10MG COM 30 COMPRIMIDOS;9900000452735
3;OLANZAPINA PRATI DONADUZZI 10MG, CAIXA COM 30 COMPRIMIDOS;9900000452735
1;AVENTAL MANGA LONGA TNT 30 GR C/10 CONFORTELL;9900000170943
3;AVENTAL C/PUNHO MANGA LONGA TNT BRANCO 30GR NAO ESTERIL C/10 UNID;9900000170943
3;AVENTAL DESC. MANGA LONGA TNT BR 30GR C/PUNHO 10UNDS CONFORTELL;9900000170943
3;AVENTAL DESC.MANGA LONGA TNT BR 30GR C/PUNHO 10UNDS CONFORTELL;9900000170943
3;AVENTAL DESC.MANGA LONGA TNT BR 30GR C/PUNHO 10UNDS;9900000170943
3;AVENTAL DESCARTÁVEL MANGA LONGA 30G BRAÇO COM PUNHO C/10;9900000170943
3;AVENTAL EM TNT DESCARTAVEL 30 GR 10 UN CONFORTELL;9900000170943
1;TOUCA DESCARTAVEL DE ELASTICO C/100 TALGE;9900000165376
3;TALGE TOUCA TNT DESCARTAVEL 100UN, TALGE;9900000165376
3;TOUCA DE TNT DESCARTÁVEL PARA CABELO TALGE COM 100 UNIDADES;9900000165376
3;TOUCA DESCARTAVEL C/100 TALGE;9900000165376
3;TOUCA DESCARTÁVEL DE TNT TALGE PT 100 UN;9900000165376
3;TOUCA DESCARTÁVEL PACOTE COM 100 UNIDADES TALGE;9900000165376
3;TOUCA DESCARTÁVEL TNT C/100 TALGE;9900000165376
3;TOUCA DESCARTÁVEL TNT TOUCA COZINHA COM ELÁSTICO 100UN TALGE;9900000165376
3;TOUCA TALGE TNT DESCARTÁVEL SANFONADA PACOTE C/100 UNIDADES;9900000165376
3;TOUCA TNT TALGE;9900000165376
3;TOUCA TNT TALGE COR BRANCA COM ELÁSTICO DESCARTÁVEL;9900000165376
1;GERMI RIO QUATERNARIO DE AMONIO 5 LITROS RIOQUIMICA;9900000152314
3;DESINFETANTE GERMI RIO;9900000152314
3;DESINFETANTE GERMI RIO 5 LITROS RIOQUIMICA;9900000152314
3;DESINFETANTE GERMI RIO 5L;9900000152314
3;DESINFETANTE GERMI RIO GALÃO 5L RIOQUÍMICA;9900000152314
3;DESINFETANTE GERMI RIO PRONTO PARA USO GALÃO 5 L RIOQUÍMICA;9900000152314
3;DESINFETANTE GERMI RIO PRONTO USO 5 LITROS;9900000152314
3;GERMI RIO PRONTO USO DESINFETANTE QUATERNÁRIO 5 L RIOQUIMICA;9900000152314
3;GERMI RIO® PRONTO USO 5L RIOQUÍMICA;9900000152314
3;QUATERNARIO DE AMONIO (GERMIRIO) 5L RIOQUIMICA;9900000152314
1;ESPARADRAPO IMPERMEAVEL 10CM X 4,5M C/ CAPA CREMER;9900000150181
3;ESPARADRAPO 10CM X 4,5M C/ CAPA CREMER;9900000150181
3;ESPARADRAPO 10CM X 4,5M IMPERMEAVEL C;9900000150181
3;ESPARADRAPO 10CM X 4,5M IMPERMEAVEL C/ CAPA CREMER;9900000150181
3;ESPARADRAPO 10CMX4,5M IMPERMEÁVEL C/CAPA PROCITEX CREMER;9900000150181
3;ESPARADRAPO 10CMX4.5M C/CAPA (PROCITEX) CREMER;9900000150181
3;ESPARADRAPO CREMER IMPERMEÁVEL 10CMX4,5M;9900000150181
3;ESPARADRAPO IMPERMEAVEL 10CM X 4,5M CREMER;9900000150181
3;ESPARADRAPO IMPERMEÁVEL (10CM X 4,5M) CREMER;9900000150181
3;ESPARADRAPO IMPERMEÁVEL BRANCO 10CM X 4,5M CREMER;9900000150181
3;ESPARADRAPO IMPERMEÁVEL BRANCO 10CMX4,5M PROCITEX CREMER;9900000150181
1;COMPRESSA DE GAZE 7,5 X 7,5CM 13F PLUS PACOTE C/500 MEDIPLUSS;9900000144289
3;COMPRESSA 7,5X7,5 13F C/ 500;9900000144289
3;COMPRESSA CIRÚRGICA DE GAZE (7,5 X 7,5;9900000144289
3;COMPRESSA DE GAZE 13 FIOS 7,5X7,5CM CURATIVO C/ 500 UNDS.;9900000144289
3;COMPRESSA DE GAZE 13 FIOS NÃO ESTÉRIL 7,5 X 7,5 LINA PACOTE COM;9900000144289
3;COMPRESSA DE GAZE 7,5 X 7,5 C/10 13F (C/500 UNIDADES);9900000144289
3;COMPRESSA DE GAZE 7,5 X 7,5CM 13 FIOS C/500 UNIDADES;9900000144289
3;COMPRESSA DE GAZE 7,5X7,5CM 13 FIOS PCT.C/500 NÃO;9900000144289
3;COMPRESSA DE GAZE HOSPITALAR;9900000144289
3;COMPRESSA DE GAZE NÃO ESTÉRIL 7,5X7,5 13F C/500;9900000144289
3;COMPRESSA DE GAZE ÍRIS 7,5 X 7,5CM C/ 500 UN. CREMER;9900000144289
1;MODULEN IBD SUPLEMENTO;9781405122344
3;MODULEN;9781405122344
3;MODULEN IBD;9781405122344
1;KIT IONOMERO DE VIDRO RIVA SC REG - A3 - SDI;9336472016685
3;IONOMERO DE VIDRO FOTO RIVA LIGHT CURE A3 SDI;9336472016685
3;IONÔMERO DE VIDRO;9336472016685
3;IONÔMERO DE VIDRO RESTAURADOR RIVA LIGHT CURE A3 SDI;9336472016685
3;IONÔMERO DE VIDRO RESTAURADOR RIVA LIGHT CURE SDI;9336472016685
3;IONÔMERO DE VIDRO RESTAURADOR SDI RIVA LIGHT CURE KIT PÓ/LÍQUIDO;9336472016685
3;KIT IONÔMERO DE VIDRO RESTAURADOR RIVA LIGHT CURE PÓ E LÍQUIDO SDI;9336472016685
3;KIT IONÔMERO DE VIDRO RIVA SELF CURE SDI;9336472016685
1;NALOXONA, CLORIDRATO 0,4MG/ML 1ML/HIPOLABOR;898123907562
3;CLORIDRATO DE NALOXONA 0,4MG/ML 1ML 10AMP NARCAN CRISTÁLIA;898123907562
3;CLORIDRATO DE NALOXONA 0,4MG/ML HIPOLABOR SOLUÇÃO INJETÁVEL 1ML;898123907562
3;CLORIDRATO NALOXONA 0,4MG/ML AMPOLA INJETÁVEL 1ML;898123907562
1;INDAPAMIDA 1,5 MG INDAPEN SR TORRENT;8903855076096
3;INDAPEN SR TORRENT 1,5MG;8903855076096
1;AZUKON MR 30MG C/60CP(14810);8903855076034
3;AZUKON 30MG TORRENT 60 COMPRIMIDOS;8903855076034
3;AZUKON MR 30 MG 60 COMPRIMIDOS;8903855076034
3;AZUKON MR 30MG COM 60 COMPRIMIDOS;8903855076034
3;AZUKON MR 30MG TORRENT 60 COMPRIMIDOS DE LIBERAÇÃO PROLONGADA;8903855076034
3;AZUKON MR GLICLAZIDA 30MG 60 COMPRIMIDOS;8903855076034
1;GLICLAZIDA 30 MG AZUKON MR TORRENT;8903855076034
1;GLICLAZIDA 30MG AZUKON MR TORRENT;8903855076034
1;VENLIFT OD 150 MG CAPS C/30 (C1);8903855062822
3;VENLIFT OD 150 MG 30 CAPSULAS DE LIBERAÇÃO PROLONGADA (C1);8903855062822
3;VENLIFT OD 150MG 30 CÁPSULAS;8903855062822
3;VENLIFT OD 150MG 30 CÁPSULAS C1;8903855062822
3;VENLIFT OD 150MG 30 CÁPSULAS TORRENT;8903855062822
3;VENLIFT OD 150MG COM 30 CÁPSULAS (C1);8903855062822
3;VENLIFT OD 150MG TORRENT 30 CÁPSULAS;8903855062822
3;VENLIFT OD 150MG, CAIXA COM 30 CÁPSULAS GELATINOSAS DURAS;8903855062822
1;VENLIFT OD 150MG C/30 CPR;8903855062822
3;VENLIFT OD 150MG 30 COMPRIMIDOS;8903855062822
1;TORLOS H 50MG + 12,5MG CX C/30 COMP/TORRENT;8903855062020
3;TORLOS H 50 MG + 12,5 MG 30 COMPRIMIDOS (TORRENT);8903855062020
3;TORLOS H 50MG + 12,5MG 30 COMPRIMIDOS REVESTIDOS;8903855062020
3;TORLÓS H 50MG + 12,5MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8903855062020
1;LOSARTANA POTASSICA 25MG -;8903855062013
3;CORUS LOSARTANA POTÁSSICA 25MG;8903855062013
1;LOSRATANA POTASSICA 25MG -;8903855062013
1;LOSRATANA POTASSICA 50MG -;8903855062013
1;TORLOS 50MG CX 30 CAP;8903855062013
3;TORLOS 50MG COMPRIMIDO REVESTIDO CAIXA COM 30;8903855062013
1;VENLAFAXINA 75MG (VENLIFT OD) CX C/ 30CPR;8903855062006
1;VENLAFAXINA OD 75MG COMP/TORRENT;8903855062006
3;CLORIDRATO DE VENLAFAXINA 75MG 30 CÁPSULAS TORRENT GENÉRICO;8903855062006
3;CLORIDRATO DE VENLAFAXINA 75MG COM 30 CÁPSULAS;8903855062006
3;CLORIDRATO DE VENLAFAXINA TORRENT 75MG, CAIXA COM 30 CÁPSULAS;8903855062006
3;VENLAFAXINA 75MG 30 CÁPSULAS (C1);8903855062006
3;VENLIFT OD 75MG 30 CÁPSULAS TORRENT;8903855062006
3;VENLIFT OD 75MG TORRENT 30 CÁPSULAS;8903855062006
1;VENLIFT OD 75 MG CAPS C/30 (C1);8903855062006
3;VENLIFT OD 75MG 30 CÁPSULAS C1;8903855062006
3;VENLIFT OD 75MG 30CAP (C1);8903855062006
3;VENLIFT OD 75MG C/30 CAPS (C1);8903855062006
3;VENLIFT OD 75MG COM 30 CÁPSULAS (C1);8903855062006
3;VENLIFT OD 75MG, CAIXA COM 30 CÁPSULAS GELATINOSAS DURAS;8903855062006
1;VENLIFT OD 75MG;8903855062006
1;VENLIFT OD 75MG 30 CPD C1;8903855062006
3;VENLIFT OD 75MG 30 COMPRIMIDOS NOVO;8903855062006
1;VENLIFT OD 75MG C/30;8903855062006
3;VENLIFT OD 75MG 30 CAPSULAS;8903855062006
3;VENLIFT OD 75MG CAIXA 30 CÁPSULAS DE LIBERAÇÃO PROLONGADA;8903855062006
3;VENLIFT OD 75MG COM 30 CAPSULAS;8903855062006
3;VENLIFT OD 75MG COM 30 CÁPSULAS;8903855062006
1;VENLAFAXINA CLORIDRATO 37,5MG-CAIXA COM 30 CAPSULAS GELATINOSAS DURAS DE ACAO PROLONGADA-VENLIFT OD-TORRENT;8903855061993
3;CLORIDRATO DE VENLAFAXINA 37,5MG TORRENT;8903855061993
3;CLORIDRATO DE VENLAFAXINA 37,5MG TORRENT 30 CÁPSULAS;8903855061993
3;CLORIDRATO DE VENLAFAXINA TORRENT 37,5MG, CAIXA COM 30 CÁPSULAS;8903855061993
1;VENLIFT OD 37,5MG;8903855061993
3;VENLIFT OD 37,5MG, CAIXA COM 30 CÁPSULAS GELATINOSAS DURAS;8903855061993
3;VENLIFT OD 37,5MG 30 CÁPSULAS;8903855061993
3;VENLIFT OD 37,5MG 30 CÁPSULAS C1;8903855061993
3;VENLIFT OD 37,5MG 30 CÁPSULAS TORRENT;8903855061993
3;VENLIFT OD 37,5MG COM 30 CÁPSULAS;8903855061993
3;VENLIFT OD 37,5MG TORRENT 30 CÁPSULAS;8903855061993
1;COMPLEXO HIDROX.FERRO POLIMAL.IV 5ML;8902344901147
1;COMPLEXO HIDROX.FERRO POLIMAL.IV 5ML (UNIAO Q/CLARIS);8902344901147
1;FERRIPOLIMALTOSE FERRO III - IV 5ML FABRICANTE: CLARIS;8902344901147
1;FERRIPOLIMALTOSE FERRO III 100MG - UNIAO QUIM;8902344901147
1;HIDROXIDO  DE FERRO POLIMALTOSA 100MG/5ML  (SUCROFER) UNIAO QUIMICA;8902344901147
3;SUCROFER IV 100MG/5ML C/5AMP;8902344901147
1;HIDROXIDO  DE FERRO POLIMALTOSA 100MG/5ML (SUCROFER) UNIAO QUIMICA;8902344901147
1;HIDROXIDO DE FERRO (SACARATO) 20MG/ML SOLUCAO INJETAVEL IV AMPOLA 5ML - UNIAO QUIM;8902344901147
3;SUCROFER 20MG/ML 5 AMPOLAS INTRAVENOSO 5ML;8902344901147
3;FERROPURUM FERRO III 20MG/ML SOLUÇÃO INJETÁVEL 5 AMPOLAS DE 5ML;8902344901147
3;SACARATO DE HIDROXIDO FERRICO IV 20MG/ML 5ML;8902344901147
3;SACARATO DE OXIDO FERRICO INJETÁVEL (NORIPURUM) 20MG/ML 5ML COM;8902344901147
3;SUCROFER 20MG/ML, 5 AMPOLAS COM 5ML DE SOLUÇÃO INJETÁVEL DE USO;8902344901147
1;HIDROXIDO DE FERRO III  POLIMALTOSADO 20MG/ML 5ML MEIZLER;8902344901147
3;FERROPURUM 20MG/ML SOLUÇÃO INJETÁVEL COM 5 AMPOLAS DE 5ML;8902344901147
1;HIDROXIDO DE FERRO III  SACARATO 20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;8902344901147
3;SUCROFER 20MG/ML, CAIXA COM 5 AMPOLAS COM 5ML DE SOLUÇÃO DE;8902344901147
1;HIDROXIDO DE FERRO III POLIMALTOSADO 20MG/ML 5ML IV  UNIAO QUIMICA;8902344901147
1;HIDROXIDO DE FERRO III POLIMALTOSADO 20MG/ML SUCROFER CLARIS;8902344901147
1;HIDROXIDO DE FERRO III POLIMALTOSADO 330MG. 2ML AMP. EV;8902344901147
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML;8902344901147
3;NORIPURUM EV 100MG/5ML ENDOVENOSO COM 5 AMPOLAS;8902344901147
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP;8902344901147
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP (ITEM: );8902344901147
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML AP (ITEM: 6);8902344901147
1;HIDROXIDO DE FERRO POLIMALTOSADO 100MG/5ML SUCROFE;8902344901147
1;HIDROXIDO FERRICO  SACARATO 20MG/ML AMP 5ML CX C/05 - CLARIS- SUCROFER;8902344901147
1;HIDROXIDO FERRICO 100MG - 5ML EV INJETAVEL - COM LAUDO DE QUALIDADE, CARIMBO DE PROIBIDO A VENDA AO COMERCIO E VALIDADE;8902344901147
3;NORIPURUM 100MG EV 5 AMP 5ML;8902344901147
1;HIDROXIDO FERRICO 100MG/5ML AMP;8902344901147
3;NORIPURUM INJETÁVEL 100MG/5ML COM 5 AMPOLAS;8902344901147
1;HIDROXIDO FERRICO 100MG/5ML SUCROFER CLARIS;8902344901147
1;HIDROXIDO FERRICO 100MG/5ML UNIAO QUIMICA;8902344901147
1;HIDROXIDO FERRICO 20MG 5ML IV CX C 5 AMP (SUCROFER);8902344901147
1;HIDROXIDO FERRICO 20MG/ML;8902344901147
3;FERROPURUM (HIDROXIDO FERRICO III) 20MG/ML INTRAVENOSO 50;8902344901147
1;HIDROXIDO FERRICO 20MG/ML 5ML CX 5AMP   SUCROFER;8902344901147
1;HIDROXIDO FERRICO 20MG/ML CX 5AMP 5ML   SUCROFER;8902344901147
1;HIDROXIDO FERRICO 20MGML IV 5ML -;8902344901147
1;HIDROXIDO FERRICO SACARATO 20MG/ML/SUCROFER AMP 5 ML CX 5;8902344901147
1;P-FERRO, HIDROXIDO 100MG 5AMP 5ML;8902344901147
1;P-SUCROFER 100MG 5AMP 5ML;8902344901147
1;SACARATO DE FERRO POLIMALTOSADO 100MG FERRO III/5ML IV (SACARATO DE FERRO POLIMALTOSADO 100MG FERRO III/5ML IV);8902344901147
1;SACARATO DE HID. DE FERRO III (NORIPURUM);8902344901147
1;SACARATO DE HIDROXIDO  FERRICO 20MG/ML IV SUCROFER UNIAO QUIMICA;8902344901147
3;SUCROFER (SACARATO DE ÓXIDO FÉRRICO) 20MG/ML 5 AMPOLAS SOLUÇÃO;8902344901147
1;SACARATO DE HIDROXIDO DE FERRO 20MG/ML AMP 5ML IV SUCROFER UNIAO QUIMICA;8902344901147
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML;8902344901147
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML (SUCROFER) UNIAO QUIMICA;8902344901147
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML (SUCROFER) UNIAO QUIMICA CLARIS;8902344901147
1;SACARATO DE HIDROXIDO FERRICO 100MG/5ML E.V;8902344901147
3;NORIPURUM EV 100MG/5ML;8902344901147
1;SACARATO DE HIDROXIDO FERRICO 20MG/ML IV SUCROFER CX 5AMP 5ML;8902344901147
1;SACARATO HIDROXIDO DE FERRICO  20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;8902344901147
1;SACARATO HIDROXIDO DE FERRO 100MG/5ML FABRICANTE: CLARIS;8902344901147
1;SACARATO HIDROXIDO FERRICO  20MG/ML 5ML IV SUCROFER UNIAO QUIMICA;8902344901147
1;SACARATO HIDROXIDO FERRICO 100MG IV 5ML -;8902344901147
1;SACARATO HIDROXIDO FERRICO 200MG/ML 5ML IV SUCROFER  UNIAO QUIMICA;8902344901147
1;SACARATO HIDROXIDO FERRICO 20MGML IV 5ML -;8902344901147
1;SACARATO HIDROXIDO FERRICO 20MGML IV 5ML C5 -;8902344901147
1;SACARATO HIDROXIDO FERRICO SUCROFER 20MG ML 5 ML INJ CX C  5 CX C  5 AP SUCROFER U QUIMICA;8902344901147
1;SUCROFER-20MG/ML IV CX 5 AMP 5ML;8902344901147
3;SUCROFER 20MG/ML IV INJET. AMP 5ML C/5 (ST);8902344901147
3;SUCROFER 20MG/ML, CAIXA COM 5 AMPOLAS COM 5ML DE SOLUÇÃO DE USO;8902344901147
1;SUCROFER (SACARATO DE HIDROXIDO DE FERRO) 20MG/ML INJ CX C/ 5 AMP 5ML;8902344901147
1;SUCROFER (SACARATO DE HIDROXIDO DE FERRO) 20MG/ML INJ IV CX C/ 5 AMP 5ML;8902344901147
1;SUCROFER 100MG IV C/5AMP 5ML(FERRO MALTOSE+ASS)UQF;8902344901147
1;SUCROFER 100MG/5ML IV;8902344901147
1;SUCROFER 100MG/5ML IV AP;8902344901147
1;SUCROFER 20MG/ML - SACARATO DE HIDROXIDO FERRICO IV CX AMPOLAS 5ML;8902344901147
1;SUCROFER 20MG/ML INJ CX 5 AMP;8902344901147
1;SUCROFER 20MG/ML INJ CX 5 AMP X 5ML IV;8902344901147
1;SUCROFER 20MG/ML IV INJ 5 ML C/5 AMP SACARATO DE HIDROXIDO FERRICO;8902344901147
1;SUCROFER SOL INJ 5 AMP 5ML;8902344901147
1;SUCROFER SOL INJ CX C/5 AMP X 5 ML;8902344901147
1;DFLAM 25MG/ML INJ CX 10 AMP X 3 ML IM;8902344465144
3;DFLAM TM 25MG/ML, CAIXA COM 10 AMPOLAS COM 3ML DE SOLUÇÃO DE;8902344465144
3;DICLOFENACO DE SÓDIO 25MG/ML 3ML 100AMP FARMACE;8902344465144
3;DICLOFENACO SODICO 25MG/ML SOLUCAO INJETAVEL 5 AMPOLAS 3 ML;8902344465144
1;DICLOF. SOD. 75MG 3ML INJ (DFLAN) UNIAO QUIMICA;8902344465144
3;DICLOFENACO SODICO 75MG INJETAVEL COM 3ML UNIAO QUIMICA GENERICO;8902344465144
3;DICLOFENACO SODICO INJETAVEL 75MG AMPOLA 3ML UNIAO;8902344465144
1;DICLOF. SODICO 75MG AMP 3ML (C/10);8902344465144
3;DICLOFARMA (DICLOFENACO SODICO) 75MG, 100 AMP 3ML IM;8902344465144
3;DICLOFENACO DE SÓDIO 75MG INJETÁVEL 3ML (VOLTAREM);8902344465144
1;DICLOFENACO SODICO 25MG/ML 3ML DFLAM UNIAO QUIMICA;8902344465144
3;DICLOFENACO SÓDICO 25MG/ML COM 5 AMPOLAS DE 3ML UNIÃO QUIMICA;8902344465144
1;DICLOFENACO SODICO 75MG/3ML (MEIZLER/CLARIS);8902344465144
3;DICLOFENACO SÓDICO (INJETÁVEL 75 MG/3 ML);8902344465144
1;DFLAM TM (DICLOFENACO SÃDICO) 25 MG/ML SOL INJ CX 10 AMP VD INC X 3 ML;8902344465120
3;DFLAM TM 25MG/ML, CAIXA COM 10 AMPOLAS COM 3ML DE SOLUÇÃO DE;8902344465120
1;BUPICAN HEAVY 5MG/ML INJ CX 10 AMP X 4 ML;8902344419178
3;BUPICAN HEAVY 5MG/ML SOLUÇÃO INJETÁVEL 5 AMPOLAS COM 4 ML;8902344419178
3;BUPIVACAÍNA 5MG/ML GLICOSE 4ML 10AMP UNIÃO QUÍMICA;8902344419178
1;BUPIVACAINA  0,5% 4ML + GLICOSE ( PESADA ) GENERICO HYPOFARMA;8902344419178
3;BUPIVACAINA 0,5% HIPERB PESADA C/ GLICOSE 50X4ML;8902344419178
3;BUPIVACAÍNA PESADA 0,5% + GLICOSE 8% 4ML NEOCAINA CRISTÁLIA;8902344419178
1;BUPIVACAINA 0,5% 4ML + GLICOSE ( PESADA ) NAO ESTERIL NEOCAINA CRISTALIA;8902344419178
3;BUPIVACAINA GLICOSE 0.5% 4ML SP (NEOCAINA PESADA);8902344419178
3;CLORIDRATO BUPIVACAÍNA ISOBÁRICA 0,5% 4ML NEOCAÍNA CRISTÁLIA;8902344419178
3;NEOCAINA 0,5% PESADA SOLUCAO INJETAVEL 40 ESTOJOS X 4ML;8902344419178
3;NEOCAÍNA 0,50% PESADA INJETÁVEL COM 40 AMPOLAS DE 4 ML;8902344419178
1;BUPIVACAINA 0,5% 4ML + GLICOSE ( PESADA ) UNIAO QUIMICA;8902344419178
1;BUPIVACAINA 0,5% 4ML + GLICOSE (PESADA) UNIAO QUIMICA;8902344419178
1;BUPIVACAINA 20MG CLORIDRATO,GLICOSE ANID (UNIAO Q/CLARIS);8902344419178
1;BUPIVACAINA CLOR.0,5% PESADA 10AMP 4ML (BUPICAN HE BUPICAN HEAVY - UNIAO QUIMICA;8902344419178
1;BUPIVACAINA+GLICOSE 5MG ML+80MG ML 4ML PESADA CX C 10 AMP;8902344419178
1;NEOCAINA 0,5% PES.10X4M (BUPIV+GLICOS);8902344419178
1;BUPICAN HEAVY (CLORIDRATO DE BUPIVACAINA C/ GLICOSE) 5MG/ML SOL INJ CX C/10 AMP VD TRANS X 4ML;8902344419147
