cod;descricao;ean
1;DONEPEZILA CLORIDRATO 5MG C/30 COMP/TORRENT/C1;8902220108370
3;CLORIDRATO DE DONEPEZILA 5 MG 30 CPR (C1) TORRENT GENERICO;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG 30 COMPRIMIDOS;8902220108370
3;CLORIDRATO DE DONEPEZILA 5MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220108370
3;CLORIDRATO DE DONEPEZILA TORRENT 5MG, CAIXA COM 30 COMPRIMIDOS;8902220108370
3;DONEPEZILA 5MG 30 COMPRIMIDOS (C1);8902220108370
3;DONEPEZILA 5MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO TORRENT (C1);8902220108370
3;EPÉZ 5MG 30 COMPRIMIDOS TORRENT;8902220108370
1;EPEZ 5MG C/30     C1;8902220108370
3;EPEZ 5MG 30 CÁPSULA C1;8902220108370
1;CARVEDILOL 125 MG CPR C/30 (TORRENT);8902220108165
1;LAMOTRIGINA 100 MG (C1) LAMITOR TORRENT;8902220107939
1;LAMOTRIGINA 50MG;8902220107922
3;LAMOTRIGINA 50MG COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;8902220107922
1;LAMOTRIGINA 50MG -;8902220107922
1;LAMOTRIGINA 50MG 30CPR;8902220107922
3;LAMOTRIGINA EUROFARMA 50MG 30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50 MG CAIXA COM 30 COMPRIMIDOS (C1) GENERICO ALTHAIA;8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS (C1);8902220107922
3;LAMOTRIGINA 50MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220107922
3;LAMOTRIGINA 50MG C/30 COMPRIMIDOS;8902220107922
3;LAMOTRIGINA 50MG EUROFARMA 30 COMPRIMIDOS;8902220107922
1;LAMOTRIGINA 50MG C\30   C1;8902220107922
1;LAMOTRIGINA 25MG C/30;8902220107915
3;LAMOTRIGINA 25MG C/30 (C1) UNICHEM;8902220107915
3;LAMOTRIGINA 25MG COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;8902220107915
1;LAMOTRIGINA 25MG C/30 CPR;8902220107915
1;LAMOTRIGINA 25MG C/30CPR GEN UNICHEN (C1);8902220107915
3;LAMOTRIGINA UNICHEM 25MG, CAIXA COM 30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS (C1);8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENERICO C1;8902220107915
3;LAMOTRIGINA 25MG 30 COMPRIMIDOS EUROFARMA GENÉRICO;8902220107915
3;LAMOTRIGINA 25MG C/30 COMPRIMIDOS;8902220107915
3;LAMOTRIGINA 25MG COM 30 COMPRIMIDOS GENERICO UNICHEM;8902220107915
1;CARVEDILOL 6,25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107861
3;CARVEDILOL 6,25MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107861
3;CARVEDILOL 6,25MG COM 30 COMPRIMIDOS;8902220107861
3;CARVEDILOL TORRENT 6,25MG, CAIXA COM 30 COMPRIMIDOS;8902220107861
3;KARVIL 6,25MG TORRENT 30 COMPRIMIDOS;8902220107861
1;CARVEDILOL 3,125 MG;8902220107854
1;CARVEDILOL 3,125 MG (KARVIL) CX C/ 30CPR;8902220107854
1;CARVEDILOL 3,125MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERES COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107854
3;CARVEDILOL 3,125MG, CAIXA COM 30 COMPRIMIDOS;8902220107854
1;CARVEDILOL 3,125MG CX 30CPR   KARVIL;8902220107854
1;CARVEDILOL 12,5 MG (KARVIL) C/30 CP;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS ACHÉ BIOSINTÉTICA GENÉRICO;8902220107847
1;CARVEDILOL 12,5MG-CAIXA COM 30 COMPRIMIDOS SULCADO (2 BLISTER COM 15 COMPRIMIDOS CADA)-KARVIL-TORRENT;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107847
3;CARVEDILOL TORRENT 12,5MG, CAIXA COM 30 COMPRIMIDOS;8902220107847
3;KARVIL 12,5MG, CAIXA COM 30 COMPRIMIDOS;8902220107847
3;KARVIL 12,5MG TORRENT 30 COMPRIMIDOS;8902220107847
1;CARVEDILOL 12,5MG (KARVIL) CX C/ 30CPR;8902220107847
3;CARVEDILOL 12,5MG 30 COMPRIMIDOS MEDLEY GENÉRICO;8902220107847
3;CARVEDILOL 12,5MG 30CPR CIMED;8902220107847
3;CARVEDILOL 12,5MG CAIXA COM 30 COMPRIMIDOS EMS GENERICO;8902220107847
1;CARVEDILOL 25MG-CAIXA COM 30 COMPRIMIDOS SULCADOS (2 BLISTERS COM 15 COMPRIMIDOS)-KARVIL-TORRENT;8902220107274
3;CARVEDILOL 25 MG COM 30 COMPRIMIDOS GENERICO TORRENT;8902220107274
3;CARVEDILOL 25MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220107274
3;CARVEDILOL 25MG COM 30 COMPRIMIDOS;8902220107274
3;CARVEDILOL 25MG TORRENT 30 COMPRIMIDOS;8902220107274
3;KARVIL 25MG TORRENT 30 COMPRIMIDOS;8902220107274
1;METFORMINA 500MG 30CPR (G)TOR;8902220107205
1;MENELAT 30 MG 28CPR   MIRTAZAPINA;8902220106970
3;MIRTAZAPINA 30MG 28 COMPRIMIDOS NOVARTIS GENÉRICO;8902220106970
1;MENELAT 30 MG 28CPR MIRTAZAPINA;8902220106970
1;MENELAT 30 MG 30CPR MIRTAZAPINA;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS REVESTIDOS C1;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS (C1);8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS;8902220106970
3;MENELAT ODT MIRTAZAPINA DE 30MG COM 30 COMPRIMIDOS;8902220106970
3;MIRTAZAPINA 30MG NOVA QUIMICA 30 COMPRIMIDOS;8902220106970
1;MENELAT 30 MG CPR C/30 (C1);8902220106970
1;MENELAT 30MG 30CPD;8902220106970
3;MENELAT 30MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS;8902220106970
1;MENELAT 30MG CX 30 COMP;8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT ODT 30MG CAIXA 30 COMPRIMIDOS ORODISPERSÍVEIS;8902220106970
3;MENELAT ODT 30MG COM 30 COMPRIMIDOS;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS;8902220106970
1;*LAMITOR CD 100MG 30CPR;8902220106758
1;LAMITOR CD 100MG 30 COMP C1-SIMILAR;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS TORRENT (C1);8902220106758
3;LAMITOR CD 100MG 30CPR;8902220106758
3;LAMITOR CD 100MG COM 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS;8902220106758
1;LAMITOR CD 100MG CX 30 COMP;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220106758
3;LAMITOR CD 100MG 30CPR (C1) 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220106758
3;LAMITOR CD 100MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106758
3;LAMITOR CD100MG COM 30 COMPRIMIDOS;8902220106758
1;LAMITOR CD 25MG CX 30 COMP;8902220106734
3;LAMITOR CD 25 MG 30 COMPRIMIDOS SUS;8902220106734
3;LAMITOR CD 25MG 30 COMPRIMIDOS;8902220106734
3;LAMITOR CD 25MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220106734
3;LAMITOR CD 25MG COM 30 COMPRIMIDOS;8902220106734
3;LAMITOR CD 25MG TORRENT 30 COMPRIMIDOS;8902220106734
3;LAMITOR CD 25MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106734
3;LAMITOR CD LAMOTRIGINA 25MG 30 COMPRIMIDOS;8902220106734
1;OLEPTAL 600MG C/30 COMP C1/TORRENT/C1;8902220106192
3;OLEPTAL 600MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220106192
3;OLEPTAL 600 MG 30 COMPRIMIDOS REVESTIDOS C1;8902220106192
3;OLEPTAL 600MG 30 COMPRIMIDOS TORRENT (C1);8902220106192
3;OLEPTAL 600MG 30 CPRS */C1;8902220106192
3;OLEPTAL 600MG COM 30 COMPRIMIDOS;8902220106192
3;OLEPTAL 600MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106192
1;OLEPTAL 300MG C30;8902220106185
1;OLEPTAL 300MG CPR;8902220106185
1;OLEPTAL 300MG CX 30 COMP;8902220106185
3;OLEPTAL 300MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS;8902220106185
3;OLEPTAL 300MG 30 COMPRIMIDOS;8902220106185
3;OLEPTAL 300MG 30 COMPRIMIDOS REVESTIDOS;8902220106185
3;OLEPTAL 300MG 30 COMPRIMIDOS REVESTIDOS C1;8902220106185
3;OLEPTAL 300MG 30 COMPRIMIDOS TORRENT (C1);8902220106185
3;OLEPTAL 300MG C/ 30 COMPRIMIDOS;8902220106185
3;OLEPTAL 300MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106185
3;OLEPTAL OXCARBAZEPINA 300MG 30 COMPRIMIDOS;8902220106185
1;AZUKOM MR 30MG C\30;8902220106079
1;AZUKON MR 30 MG C/ 30 CP;8902220106079
3;AZUKON MR 30MG COM 30 COMPRIMIDOS;8902220106079
3;AZUKON MR 30MG TORRENT 30 COMPRIMIDOS;8902220106079
3;AZUKON MR 30MG, CAIXA COM 30 COMPRIMIDOS DE;8902220106079
3;AZUKON MR GLICLAZIDA 30MG 30 COMPRIMIDOS;8902220106079
3;AZUKON MR 30MG, CAIXA COM 30 COMPRIMIDOS DE LIBERAÇÃO;8902220106079
1;AZUKON MR 30 MG CPR C/30;8902220106079
1;AZUKON MR 30MG C/30 COMP-SIMILAR;8902220106079
3;AZUKON MR 30MG 30 COMPRIMIDOS;8902220106079
1;AZUKON MR 30MG C/30 CPR;8902220106079
3;AZUKON MR 30MG 30 COMPRIMIDOS DE LIBERAÇÃO PROLONGADA;8902220106079
1;AZUKON MR 30MG C/30CP(6100);8902220106079
1;AZUKON MR 30MG CX 30 COMP;8902220106079
1;GLICAZIDA 30 MG (AZUKON MR) C/30 CP;8902220106079
1;GLICAZIDA 30 MG (AZUKON MR) C/30 CP TORRENT;8902220106079
3;AZUKON MR 30MG 30 COMPRIMIDOS TORRENT;8902220106079
3;AZUKON MR GLICLAZIDA 30MG 30 COMPRIMIDOS TORRENT;8902220106079
1;GLICAZIDA 30MG COMP/TORRENT;8902220106079
1;GLICAZIDA 30MG/AZUKON CX 30 COMP;8902220106079
1;GLICLAZIDA 30 MG MR LIBERACAO PROLONGADA AZUKON MR TORRENT;8902220106079
1;GLICLAZIDA 30MG -;8902220106079
1;GLICLAZIDA 30MG COMPRIMIDO DE LIBERACAO PROLONGADA;8902220106079
3;GLICLAZIDA MG COMPRIMIDO LIBERACAO PROLONGADA 30MG;8902220106079
1;GLICLAZIDA 30MG MR AZUKON MR TORRENT;8902220106079
1;GLICLAZIDA 30MG MR GENERICO RANBAXY;8902220106079
1;GLICLAZIDA MR 30 MG -;8902220106079
1;GLICLAZIDA MR 30MG -;8902220106079
1;GLICOSE 50% AMPOLA 10ML/SAMTEC;8902220106079
1;TERMOMETRO OVAL PREMIUM/CBEMED;8902220106079
3;TERMOMETRO CLINICO OVAL;8902220106079
3;TERMÔMETRO CLÍNICO OVAL;8902220106079
3;TERMÔMETRO CLÍNICO OVAL DE VIDRO PREMIUM;8902220106079
3;TERMÔMETRO CLÍNICO OVAL PREMIUM;8902220106079
3;TERMÔMETRO CLÍNICO OVAL PREMIUM EM PROMOÇÃO NA AMERICANAS;8902220106079
1;TORVAL CR 300 MG C/ 30 CP;8902220106024
3;TORVAL 300MG + 87MG TORRENT 30 COMPRIMIDOS;8902220106024
3;TORVAL CR 300MG + 87MG, CAIXA COM 30 COMPRIMIDOS DE LIBERAÇÃO;8902220106024
3;TORVAL CR 300MG 30 COMPRIMIDOS;8902220106024
3;TORVAL CR 300MG 30 COMPRIMIDOS REVESTIDOS LIBERACAO;8902220106024
3;TORVAL CR VALPROATO DE SÓDIO 300MG 30 COMPRIMIDOS;8902220106024
1;TORVAL CR 300 MG CPR C/30             C1;8902220106024
1;TORVAL CR 300 MG CPR C/30 C1;8902220106024
1;TORVAL CR 300MG C 30 COMP     C1;8902220106024
3;TORVAL CR 300MG 30 COMPRIMIDOS TORRENT (C1);8902220106024
3;TORVAL CR 300MG 30CPR;8902220106024
3;TORVAL CR 300MG CAIXA 30 COMPRIMIDOS REVESTIDOS LIBERAÇÃO;8902220106024
3;TORVAL CR 300MG CAIXA COM 30 COMPRIMIDOS REVESTIDOS (C1);8902220106024
3;TORVAL CR 300MG COM 30 COMPRIMIDOS C1 P14510;8902220106024
1;TORVAL CR 300MG C/30 COMP C1;8902220106024
1;TORVAL CR 300MG C/30CP## (6548);8902220106024
3;TORVAL CR 300MG CAIXA COM 30 COMPRIMIDOS;8902220106024
1;TORVAL CR 300MG C/30CP##(6548);8902220106024
1;TORVAL CR 300MG COMP C1/TORRENT/C1;8902220106024
3;TORVAL CR 300MG;8902220106024
1;TORVAL CR 300MG COMPR C30;8902220106024
1;TORVAL CR 300MG CX 30 COMP;8902220106024
1;VALPROATO DE SODIO + ACIDO VALPROICO 300MG (C1) TORVAL CR TORRENT;8902220106024
1;ACIDO VALPROICO 500MG/TORVAL CR CX/30 UNID (C1);8902220105935
1;TORVAL 500MG C/30 CPR;8902220105935
3;TORVAL CR 500MG 30 COMPRIMIDOS;8902220105935
3;TORVAL CR 500MG 30 COMPRIMIDOS REVESTIDOS LIBERACAO;8902220105935
3;TORVAL CR 500MG 30 CP;8902220105935
3;TORVAL CR 500MG CAIXA 30 COMPRIMIDOS REVESTIDOS LIBERAÇÃO;8902220105935
3;TORVAL CR 500MG COM 30 COMPRIMIDOS;8902220105935
3;TORVAL CR 500MG COM 30 COMPRIMIDOS REVESTIDOS DE LIBERAÇÃO;8902220105935
3;TORVAL CR VALPROATO DE SÓDIO 500MG 30 COMPRIMIDOS;8902220105935
1;TORVAL CR 500MG;8902220105935
3;TORVAL CR 500MG TORRENT;8902220105935
1;TORVAL CR 500MG 30CPR TORRENT;8902220105935
3;TORVAL CR 500MG 30CPR;8902220105935
1;TORVAL CR 500MG C 30 COMP     C1;8902220105935
3;TORVAL CR 500MG CAIXA COM 30 COMPRIMIDOS;8902220105935
3;TORVAL CR 500MG CAIXA COM 30 COMPRIMIDOS REVESTIDOS (C1);8902220105935
3;TORVAL CR 500MG COM 30 COMPRIMIDOS C1 P14511;8902220105935
1;TORVAL CR 500MG C/30;8902220105935
1;TORVAL CR 500MG C/30 COMP C1/TORRENT/C1;8902220105935
3;TORVAL CR 500MG 30 CPRS */C1;8902220105935
3;TORVAL CR 500MG C/30COMP C1(TRT);8902220105935
1;TORVAL CR 500MG C/30CP##(6549);8902220105935
3;TORVAL CR 500MG 30CP (C1) TORRENT;8902220105935
1;TORVAL CR 500MG COMPR C30;8902220105935
1;TORVAL CR 500MG CX 30 COMP;8902220105935
3;TORVAL CR 500MG TORRENT 30 COMPRIMIDOS;8902220105935
1;VALPROATO DE SODIO + ACIDO VALPROICO 500MG (C1) TORVAL CR TORRENT;8902220105935
1;VALPROATO DE SODIO 500MG CR (C1)-CAIXA COM 30 COMPRIMIDOS REVESTIDOS DE LIBERACAO PROLONGADA-TORVAL CR-TORRENT;8902220105935
3;TORVAL CR 500MG COM 30 COMPRIMIDOS TORRENT 30;8902220105935
1;VENLIFT OD 75MG CX 14 CAPS;8902220105904
3;VENLIFT OD 75MG 30 CÁPSULAS TORRENT;8902220105904
3;VENLIFT OD 75MG CAIXA COM 30 CÁPSULAS;8902220105904
3;VENLIFT OD 75MG COM 30 CÁPSULAS;8902220105904
1;INDAPEN SR 1.5MG C/30;8902220105676
1;INDAPEN SR C/30 CPR;8902220105676
1;*LAMITOR 100MG 30CPR;8902220105454
3;LAMITOR CD 100MG 30 COMPRIMIDOS;8902220105454
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220105454
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220105454
3;LAMITOR CD 100MG 30CPR (C1) 30 COMPRIMIDOS;8902220105454
3;LAMITOR CD 100MG 30CPR;8902220105454
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS;8902220105454
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS;8902220105454
1;LAMITOR 100MG C/30 *;8902220105454
3;LAMOTRIGINA 100MG C/30 (C1) EUROFARMA;8902220105454
3;LAMOTRIGINA 100MG C/30 (C1) TEUTO;8902220105454
1;LAMITOR 100MG CX 30 COMP;8902220105454
3;LAMITOR CD 100MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220105454
3;LAMITOR CD 100MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220105454
3;LAMITOR CD100MG COM 30 COMPRIMIDOS;8902220105454
1;LAMITOR 50MG CX 30 COMP;8902220105447
3;LAMITOR CD 50 MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220105447
3;LAMITOR CD 50MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220105447
3;LAMITOR CD 50MG 30 COMPRIMIDOS TORRENT (C1);8902220105447
3;LAMITOR CD 50MG COM 30 COMPRIMIDOS C;8902220105447
3;LAMITOR CD 50MG TORRENT 30 COMPRIMIDOS;8902220105447
3;LAMITOR CD 50MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220105447
3;LAMITOR CD LAMOTRIGINA 50MG 30 COMPRIMIDOS;8902220105447
1;LAMITOR 25MG CP;8902220105423
1;LAMITOR 25MG CX 30 COMP;8902220105423
3;LAMITOR CD 25 MG 30 COMPRIMIDOS SUS;8902220105423
3;LAMITOR CD 25 MG CAIXA COM 30 COMPRIMIDOS DISPERSIVEL (C1);8902220105423
3;LAMITOR CD 25MG 30 COMPRIMIDOS;8902220105423
3;LAMITOR CD 25MG 30 COMPRIMIDOS DISPERSIVEIS C1;8902220105423
3;LAMITOR CD 25MG 30CPR;8902220105423
3;LAMITOR CD 25MG TORRENT 30 COMPRIMIDOS;8902220105423
3;LAMITOR CD 25MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220105423
3;LAMITOR CD LAMOTRIGINA 25MG 30 COMPRIMIDOS;8902220105423
1;LAMOTRIGINA 25MG;8902220105423
3;LAMOTRIGINA 25MG COMPRIMIDOS: PARA QUE SERVE E COMO TOMAR;8902220105423
1;LAMOTRIGINA 25MG CP;8902220105423
1;CARVEDILOL 12,5 MG/KARVIL CX30 COMP TORRENT;8902220105386
1;LOSARTANA 25MG;8902220105034
3;CORUS LOSARTANA POTÁSSICA 25MG;8902220105034
1;LOSARTANA 25MG COMP;8902220105034
1;CLORIDRATO DE CINACALCETE 30MG CP;8901148242111
1;BORTEZOMIBE;8901148239371
3;BORTEZOMIBE;8901148239371
1;BORTEZOMIBE INJ 3,5MG CX C/ 1 FA   DR. REDDYS;8901148239371
3;BORTEZOMIBE 3,5MG C/1FA DR. REDDYS;8901148239371
3;BORTEZOMIBE 3,5MG FR/AMP.;8901148239371
3;BORTEZOMIBE 3,5MG PO INJ IV CX C/ 1FR DR REDDYS;8901148239371
3;BORTEZOMIBE 3,5MG PÓ 1F/A GEN DR. REDDYS;8901148239371
1;BISSULFATO CLOPIDOGREL 75MG C28 -;8901148239104
3;BISSULF CLOPIDOGREL 75MG C28;8901148239104
1;BISSULFATO DE CLOPIDOGREL 75MG CX 28 COMP REV GEN;8901148239104
3;BISSULFATO CLOPIDOGREL 75MG 28 COMPRIMIDOS REVESTIDOS;8901148239104
3;BISSULFATO DE CLOPIDOGREL 75MG 28 COMPRIMIDOS;8901148239104
3;BISSULFATO DE CLOPIDOGREL 75MG 28 COMPRIMIDOS NOVARTIS GENÉRICO;8901148239104
3;BISSULFATO DE CLOPIDOGREL 75MG 28 COMPRIMIDOS REVESTIDOS MEDLEY;8901148239104
3;BISSULFATO DE CLOPIDOGREL 75MG 28 COMPRIMIDOS SANDOZ GENÉRICO;8901148239104
3;BISSULFATO DE CLOPIDOGREL SANDOZ 75MG, CAIXA COM 28 COMPRIMIDOS;8901148239104
1;CLOPIDOGREL;8901148239104
3;BISSULFATO DE CLOPIDOGREL;8901148239104
3;BISSULFATO DE CLOPIDOGREL  ACHÉ;8901148239104
1;CLOPIDOGREL 75MG COMPRIMIDO G  DR REDDYS;8901148239104
3;BISSULFATO DE CLOPIDOGREL DR. REDDY'S 75MG, CAIXA COM 28;8901148239104
1;CLOPIDOGREL 75MG GEN CX 28CPR REV;8901148239104
3;BISSULFATO CLOPIDOGREL 75 MG GEN C/28 CPR REV;8901148239104
3;BISSULFATO DE CLOPIDOGREL 75MG GENÉRICO MEDLEY 28 COMPRIMIDOS;8901148239104
1;CLOPIDOGREL 75MG,BISSULFATO (DR. REDDYS)  (ITEM GENERICO);8901148239104
1;TIGERTAPE 2MM,SUT.PB TRANCADA;888867041776
3;FIBERTAPE® E TIGERTAPE;888867041776
1;REAL TIME HCV KIT AMPLIFICACAO CE;884999007079
3;ABBOTT REALTIME HCV GENOTYPE II;884999007079
3;REALTIME HCV GENOTYPE II ASSAY;884999007079
3;REALTIME HCV VIRAL LOAD ASSAY;884999007079
1;ULTRAPAK FIO 00 LARANJA ULTRADENT REFIL;88320550399
3;CIRURGIA E PERIODONTIA FIO DE SUTURA AGULHADO FIO SUTURA NYLON PRETO 5;88320550399
3;FIO AFASTADOR ULTRAPAK ULTRADENT;88320550399
3;FIO RETRATOR ULTRAPAK;88320550399
3;FIO RETRATOR ULTRAPAK ULTRADENT;88320550399
3;KIT FIOS ULTRAPAK ULTRADENT;88320550399
3;FIO PARA AFASTAMENTO GENGIVAL ULTRADENT;88320550399
1;ULTRAPAK FIO 2 VERDE ULTRADENT REFIL;88320550337
3;FIO AFASTADOR ULTRAPAK ULTRADENT;88320550337
3;FIO RETRATOR TRICOTADO ULTRAPAK ULTRADENT;88320550337
